callID,rec,trj,T,RH,c,FS,gain,rawX,rawY,rawZ,distB2Mic,dta,dte,calltype,shape,Az,Elev,RM0,RM1,RM2,RM3,realX,realY,realZ,toad_dist,error_dist,error_dist_percent,Azname,Elname,LoudspeakerPosition,orientation
9,38,2,22.7,22.7,345.5,500000,30,-5.03,3.83,-7,9.43,2.4357,2.4084,FM-6ms,FM,30,60,8.671,8.18,8.743,9.122,-4.581,3.662,-6.387,9.4324,0.7614,8.780994118,Azimuth 30°,Elevation 60°,8.5,Azimuth 30°-Elevation 60°
9,10,2,23.1,23.3,345.8,500000,30,-1.57,2.15,-1.33,2.98,2.4232,2.4146,FM-6ms,FM,30,30,3.08,2.713,3.274,3.396,-1.615,2.214,-1.405,2.976,-0.104,-3.376623377,Azimuth 30°,Elevation 30°,3,Azimuth 30°-Elevation 30°
9,7,2,23.1,23.3,345.8,500000,30,-0.03,2.56,-1.54,2.99,2.4279,2.4193,FM-6ms,FM,0,30,3.088,2.98,2.999,3.43,-0.055,2.666,-1.558,2.9877,-0.1003,-3.248056995,Azimuth 0°,Elevation 30°,3,Azimuth 0°-Elevation 30°
9,61,2,22.4,21.7,345.4,500000,30,-9.68,2.05,-4.07,10.7,2.4279,2.397,FM-6ms,FM,60,60,10.151,9.569,10.519,10.397,-9.175,1.887,-3.912,10.6991,0.5481,5.399468033,Azimuth 60°,Elevation 60°,10,Azimuth 60°-Elevation 60°
9,36,2,23,22.9,345.7,500000,30,-4.55,7.33,0.05,8.63,2.4268,2.4018,FM-6ms,FM,30,0,8.503,8.249,8.792,8.528,-4.449,7.246,-0.055,8.6275,0.1245,1.46418911,Azimuth 30°,Elevation 0°,8.5,Azimuth 30°-Elevation 0°
9,19,2,23.6,22.5,346.1,500000,30,-2.67,3.19,-2.04,4.63,2.3866,2.3733,FM-6ms,FM,30,30,4.59,4.185,4.793,4.886,-2.624,3.167,-2.037,4.6332,0.0432,0.941176471,Azimuth 30°,Elevation 30°,4.5,Azimuth 30°-Elevation 30°
9,17,2,24.7,21.1,346.7,500000,30,-0.25,2.35,-4.38,4.98,2.4274,2.413,FM-6ms,FM,0,60,4.701,4.437,4.497,5.232,-0.258,2.294,-4.095,4.9769,0.2759,5.86896405,Azimuth 0°,Elevation 60°,4.5,Azimuth 0°-Elevation 60°
9,39,2,22.7,22.7,345.5,500000,30,-7.6,3.59,0.09,8.41,2.4394,2.415,FM-6ms,FM,60,0,8.547,8.091,9.026,8.569,-7.694,3.721,-0.014,8.4057,-0.1413,-1.653211653,Azimuth 60°,Elevation 0°,8.5,Azimuth 60°-Elevation 0°
9,6,2,23,23.5,345.7,500000,30,0.03,2.86,-0.06,2.86,2.3897,2.3814,FM-6ms,FM,0,0,2.997,3.049,3.052,3.069,-0.009,2.996,-0.064,2.8608,-0.1362,-4.544544545,Azimuth 0°,Elevation 0°,3,Azimuth 0°-Elevation 0°
9,35,2,23,22.9,345.7,500000,30,-0.36,4.23,-8.54,9.54,2.4282,2.4007,FM-6ms,FM,0,60,8.702,8.43,8.471,9.243,-0.333,3.863,-7.79,9.537,0.835,9.595495288,Azimuth 0°,Elevation 60°,8.5,Azimuth 0°-Elevation 60°
9,30,2,23,23.4,345.7,500000,30,-5.21,2.31,0.04,5.7,2.4268,2.4103,FM-6ms,FM,60,0,6.042,5.586,6.53,6.074,-5.499,2.504,-0.023,5.6993,-0.3427,-5.671962926,Azimuth 60°,Elevation 0°,6,Azimuth 60°-Elevation 0°
9,29,2,23,23,345.7,500000,30,-3.47,2.41,-4.71,6.33,2.4062,2.3879,FM-6ms,FM,30,60,6.168,5.67,6.255,6.629,-3.354,2.342,-4.616,6.3272,0.1592,2.581063554,Azimuth 30°,Elevation 60°,6,Azimuth 30°-Elevation 60°
9,9,2,23.1,23.3,345.8,500000,30,-1.51,2.4,-0.03,2.84,2.4296,2.4214,FM-6ms,FM,30,0,3.003,2.78,3.323,3.061,-1.593,2.545,0.007,2.8357,-0.1673,-5.571095571,Azimuth 30°,Elevation 0°,3,Azimuth 30°-Elevation 0°
9,26,2,23,23,345.7,500000,30,-0.23,3.16,-5.92,6.72,2.4146,2.3952,FM-6ms,FM,0,60,6.194,5.933,5.969,6.731,-0.206,2.872,-5.484,6.7145,0.5205,8.40329351,Azimuth 0°,Elevation 60°,6,Azimuth 0°-Elevation 60°
9,22,2,23.6,22.5,346.1,500000,30,-3.98,1.54,-0.87,4.36,2.4064,2.3938,FM-6ms,FM,60,30,4.58,4.059,5.014,4.746,-4.166,1.626,-0.99,4.3553,-0.2247,-4.906113537,Azimuth 60°,Elevation 30°,4.5,Azimuth 60°-Elevation 30°
9,24,2,22.8,23.2,345.6,500000,30,-0.07,5.95,-0.16,5.95,2.4085,2.3913,FM-6ms,FM,0,0,5.999,6.026,6.018,6.048,0.046,5.996,-0.192,5.9526,-0.0464,-0.773462244,Azimuth 0°,Elevation 0°,6,Azimuth 0°-Elevation 0°
9,15,2,24.7,21.1,346.7,500000,30,-0.13,4.36,-0.1,4.36,2.4337,2.4211,FM-6ms,FM,0,0,4.507,4.522,4.555,4.56,-0.144,4.504,-0.1,4.3631,-0.1439,-3.192811183,Azimuth 0°,Elevation 0°,4.5,Azimuth 0°-Elevation 0°
9,33,2,23,23.4,345.7,500000,30,-0.12,8.12,-0.24,8.12,2.4205,2.3969,FM-6ms,FM,0,0,8.503,8.514,8.525,8.564,-0.09,8.484,-0.568,8.1244,-0.3786,-4.45254616,Azimuth 0°,Elevation 0°,8.5,Azimuth 0°-Elevation 0°
9,55,2,22.5,21.9,345.4,500000,30,-5.22,8.41,-0.1,9.9,2.4348,2.4061,FM-6ms,FM,30,0,10.022,9.759,10.307,10.05,-5.287,8.513,-0.168,9.8988,-0.1232,-1.22929555,Azimuth 30°,Elevation 0°,10,Azimuth 30°-Elevation 0°
9,11,2,22.4,23.9,345.4,500000,30,-1.63,1.27,-2.37,3.14,2.4042,2.3951,FM-6ms,FM,30,60,3.168,2.695,3.271,3.643,-1.652,1.251,-2.396,3.1443,-0.0237,-0.748106061,Azimuth 30°,Elevation 60°,3,Azimuth 30°-Elevation 60°
9,20,2,23.6,22.5,346.1,500000,30,-2.69,1.78,-3.43,4.71,2.416,2.4024,FM-6ms,FM,30,60,4.663,4.163,4.765,5.118,-2.584,1.857,-3.409,4.7084,0.0454,0.973622132,Azimuth 30°,Elevation 60°,4.5,Azimuth 30°-Elevation 60°
9,31,2,23,23.4,345.7,500000,30,-5.29,2.04,-1.21,5.8,2.4153,2.3985,FM-6ms,FM,60,30,6.082,5.554,6.507,6.228,-5.526,2.24,-1.198,5.7974,-0.2846,-4.679381782,Azimuth 60°,Elevation 30°,6,Azimuth 60°-Elevation 30°
9,18,2,23.6,22.5,346.1,500000,30,-2.51,3.62,-0.04,4.41,2.4108,2.3981,FM-6ms,FM,30,0,4.513,4.247,4.836,4.559,-2.572,3.708,-0.048,4.4052,-0.1078,-2.388654997,Azimuth 30°,Elevation 0°,4.5,Azimuth 30°-Elevation 0°
9,21,2,23.6,22.5,346.1,500000,30,-3.97,1.71,0.12,4.32,2.4261,2.4137,FM-6ms,FM,60,0,4.542,4.096,5.037,4.56,-4.132,1.879,0.163,4.3243,-0.2177,-4.793042712,Azimuth 60°,Elevation 0°,4.5,Azimuth 60°-Elevation 0°
9,14,2,24.1,21.8,346.4,500000,30,-2.58,0.64,-1.26,2.94,2.4077,2.3992,FM-6ms,FM,60,60,3.053,2.476,3.418,3.335,-2.669,0.868,-1.201,2.9417,-0.1113,-3.645594497,Azimuth 60°,Elevation 60°,3,Azimuth 60°-Elevation 60°
9,34,2,23,22.9,345.7,500000,30,-0.26,7.79,-4.77,9.14,2.4317,2.4052,FM-6ms,FM,0,30,8.593,8.443,8.47,8.919,-0.22,7.343,-4.457,9.1381,0.5451,6.343535436,Azimuth 0°,Elevation 30°,8.5,Azimuth 0°-Elevation 30°
9,52,2,22.5,21.9,345.4,500000,30,0.11,10.02,-0.19,10.02,2.4452,2.4162,FM-6ms,FM,0,0,10.021,10.039,10.021,10.049,0.174,10.018,-0.168,10.0224,0.0014,0.013970662,Azimuth 0°,Elevation 0°,10,Azimuth 0°-Elevation 0°
9,60,2,22.4,21.7,345.4,500000,30,-8.99,3.61,-2.16,9.93,2.4341,2.4055,FM-6ms,FM,60,30,10.106,9.576,10.521,10.256,-9.131,3.704,-2.245,9.9256,-0.1804,-1.785078171,Azimuth 60°,Elevation 30°,10,Azimuth 60°-Elevation 30°
9,54,2,22.5,21.9,345.4,500000,30,-0.06,4.89,-9.51,10.69,2.4355,2.4045,FM-6ms,FM,0,60,10.217,9.963,9.966,10.752,-0.029,4.744,-9.049,10.6937,0.4767,4.665753157,Azimuth 0°,Elevation 60°,10,Azimuth 0°-Elevation 60°
9,56,2,22.4,21.7,345.4,500000,30,-5.57,7.55,-4.51,10.41,2.4386,2.4085,FM-6ms,FM,30,30,10.099,9.703,10.26,10.377,-5.346,7.326,-4.444,10.41,0.311,3.079512823,Azimuth 30°,Elevation 30°,10,Azimuth 30°-Elevation 30°
9,12,2,22.4,23.9,345.4,500000,30,-2.54,1.27,0.04,2.84,2.3857,2.3775,FM-6ms,FM,60,0,3.04,2.614,3.532,3.094,-2.713,1.372,0.024,2.8401,-0.1999,-6.575657895,Azimuth 60°,Elevation 0°,3,Azimuth 60°-Elevation 0°
9,13,2,24.1,21.8,346.4,500000,30,-2.53,1.14,-0.7,2.86,2.4182,2.4099,FM-6ms,FM,60,30,3,2.482,3.419,3.207,-2.658,1.157,-0.771,2.8619,-0.1381,-4.603333333,Azimuth 60°,Elevation 30°,3,Azimuth 60°-Elevation 30°
10,57,2,22.4,21.7,345.4,500000,30,-5.89,4.31,-8.18,10.96,2.5423,2.5106,FM-6ms,FM,30,60,10.185,9.692,10.259,10.645,-5.439,3.886,-7.685,10.9627,0.7777,7.635738832,Azimuth 30°,Elevation 60°,10,Azimuth 30°-Elevation 60°
10,53,2,22.5,21.9,345.4,500000,30,-0.01,9.02,-5.53,10.58,2.5507,2.52,FM-6ms,FM,0,30,10.1,9.969,9.971,10.441,-0.019,8.447,-5.537,10.5802,0.4802,4.754455446,Azimuth 0°,Elevation 30°,10,Azimuth 0°-Elevation 30°
10,12,2,22.4,23.9,345.4,500000,30,-2.54,1.27,0.04,2.84,2.4917,2.4835,FM-6ms,FM,60,0,3.04,2.614,3.532,3.094,-2.713,1.372,0.024,2.8401,-0.1999,-6.575657895,Azimuth 60°,Elevation 0°,3,Azimuth 60°-Elevation 0°
10,27,2,23,23,345.7,500000,30,-3.18,4.89,-0.02,5.83,2.5125,2.4956,FM-6ms,FM,30,0,5.999,5.746,6.341,6.043,-3.458,4.9,-0.142,5.8331,-0.1659,-2.76546091,Azimuth 30°,Elevation 0°,6,Azimuth 30°-Elevation 0°
10,41,2,22.5,22.7,345.4,500000,30,-7.46,1.77,-3.08,8.26,2.5452,2.5213,FM-6ms,FM,60,60,8.631,8.052,9.001,8.876,-7.78,1.799,-3.274,8.2626,-0.3684,-4.268335071,Azimuth 60°,Elevation 60°,8.5,Azimuth 60°-Elevation 60°
10,55,2,22.5,21.9,345.4,500000,30,-5.22,8.41,-0.1,9.9,2.5408,2.5121,FM-6ms,FM,30,0,10.022,9.759,10.307,10.05,-5.287,8.513,-0.168,9.8988,-0.1232,-1.22929555,Azimuth 30°,Elevation 0°,10,Azimuth 30°-Elevation 0°
10,23,2,22.8,23.2,345.6,500000,30,-4.18,0.84,-1.72,4.6,2.4837,2.4704,FM-6ms,FM,60,60,4.628,4.044,5.011,4.88,-4.21,0.904,-1.697,4.5974,-0.0306,-0.66119274,Azimuth 60°,Elevation 60°,4.5,Azimuth 60°-Elevation 60°
10,22,2,23.6,22.5,346.1,500000,30,-3.9,1.5,-0.85,4.26,2.5124,2.5,FM-6ms,FM,60,30,4.58,4.059,5.014,4.746,-4.166,1.626,-0.99,4.2641,-0.3159,-6.897379913,Azimuth 60°,Elevation 30°,4.5,Azimuth 60°-Elevation 30°
10,34,2,23,22.9,345.7,500000,30,-0.25,7.68,-4.71,9.01,2.5377,2.5116,FM-6ms,FM,0,30,8.593,8.443,8.47,8.919,-0.22,7.343,-4.457,9.0127,0.4197,4.884208076,Azimuth 0°,Elevation 30°,8.5,Azimuth 0°-Elevation 30°
10,17,2,24.7,21.1,346.7,500000,30,-0.25,2.35,-4.38,4.98,2.5334,2.5191,FM-6ms,FM,0,60,4.701,4.437,4.497,5.232,-0.258,2.294,-4.095,4.9769,0.2759,5.86896405,Azimuth 0°,Elevation 60°,4.5,Azimuth 0°-Elevation 60°
10,8,2,23.1,23.3,345.8,500000,30,-0.06,1.48,-2.88,3.24,2.5033,2.4939,FM-6ms,FM,0,60,3.194,2.967,2.992,3.743,-0.072,1.392,-2.874,3.2386,0.0446,1.39636819,Azimuth 0°,Elevation 60°,3,Azimuth 0°-Elevation 60°
10,25,2,23,23,345.7,500000,30,-0.17,5.26,-3.26,6.19,2.5422,2.5243,FM-6ms,FM,0,30,6.089,5.949,5.973,6.432,-0.138,5.129,-3.279,6.1906,0.1016,1.66858269,Azimuth 0°,Elevation 30°,6,Azimuth 0°-Elevation 30°
10,60,2,22.4,21.7,345.4,500000,30,-8.59,3.43,-2.06,9.48,2.5402,2.5127,FM-6ms,FM,60,30,10.106,9.576,10.521,10.256,-9.131,3.704,-2.245,9.4761,-0.6299,-6.232930932,Azimuth 60°,Elevation 30°,10,Azimuth 60°-Elevation 30°
10,14,2,24.1,21.8,346.4,500000,30,-2.58,0.64,-1.26,2.94,2.5137,2.5052,FM-6ms,FM,60,60,3.053,2.476,3.418,3.335,-2.669,0.868,-1.201,2.9417,-0.1113,-3.645594497,Azimuth 60°,Elevation 60°,3,Azimuth 60°-Elevation 60°
10,32,2,23,23.4,345.7,500000,30,-5.79,1.13,-2.36,6.35,2.5513,2.5329,FM-6ms,FM,60,60,6.128,5.545,6.508,6.371,-5.58,1.198,-2.231,6.3538,0.2258,3.684725849,Azimuth 60°,Elevation 60°,6,Azimuth 60°-Elevation 60°
10,59,2,22.4,21.7,345.4,500000,30,-9.09,4.3,0.02,10.06,2.5504,2.5212,FM-6ms,FM,60,0,10.065,9.593,10.542,10.089,-9.187,4.111,-0.103,10.0558,-0.0092,-0.091405862,Azimuth 60°,Elevation 0°,10,Azimuth 60°-Elevation 0°
10,37,2,22.7,22.7,345.5,500000,30,-4.61,6.24,-3.86,8.66,2.5159,2.4908,FM-6ms,FM,30,30,8.586,8.187,8.745,8.873,-4.542,6.17,-3.876,8.6654,0.0794,0.924761239,Azimuth 30°,Elevation 30°,8.5,Azimuth 30°-Elevation 30°
10,35,2,23,22.9,345.7,500000,30,-0.37,4.35,-8.71,9.74,2.5342,2.506,FM-6ms,FM,0,60,8.702,8.43,8.471,9.243,-0.333,3.863,-7.79,9.7429,1.0409,11.96161802,Azimuth 0°,Elevation 60°,8.5,Azimuth 0°-Elevation 60°
10,13,2,24.1,21.8,346.4,500000,30,-2.51,1.13,-0.7,2.84,2.5241,2.5159,FM-6ms,FM,60,30,3,2.482,3.419,3.207,-2.658,1.157,-0.771,2.8402,-0.1598,-5.326666667,Azimuth 60°,Elevation 30°,3,Azimuth 60°-Elevation 30°
10,33,2,23,23.4,345.7,500000,30,-0.12,8.21,-0.24,8.21,2.5267,2.503,FM-6ms,FM,0,0,8.503,8.514,8.525,8.564,-0.09,8.484,-0.568,8.2144,-0.2886,-3.394096201,Azimuth 0°,Elevation 0°,8.5,Azimuth 0°-Elevation 0°
10,19,2,23.6,22.5,346.1,500000,30,-2.65,3.17,-2.03,4.6,2.4927,2.4794,FM-6ms,FM,30,30,4.59,4.185,4.793,4.886,-2.624,3.167,-2.037,4.6035,0.0135,0.294117647,Azimuth 30°,Elevation 30°,4.5,Azimuth 30°-Elevation 30°
10,6,2,23,23.5,345.7,500000,30,0.03,2.86,-0.06,2.86,2.4957,2.4874,FM-6ms,FM,0,0,2.997,3.049,3.052,3.069,-0.009,2.996,-0.064,2.8608,-0.1362,-4.544544545,Azimuth 0°,Elevation 0°,3,Azimuth 0°-Elevation 0°
10,36,2,23,22.9,345.7,500000,30,-4.6,7.42,0.06,8.73,2.5328,2.5076,FM-6ms,FM,30,0,8.503,8.249,8.792,8.528,-4.449,7.246,-0.055,8.7304,0.2274,2.674350229,Azimuth 30°,Elevation 0°,8.5,Azimuth 30°-Elevation 0°
10,30,2,23,23.4,345.7,500000,30,-5.21,2.31,0.04,5.7,2.5327,2.5162,FM-6ms,FM,60,0,6.042,5.586,6.53,6.074,-5.499,2.504,-0.023,5.6993,-0.3427,-5.671962926,Azimuth 60°,Elevation 0°,6,Azimuth 60°-Elevation 0°
10,16,2,24.7,21.1,346.7,500000,30,-0.2,3.95,-2.37,4.61,2.5202,2.5069,FM-6ms,FM,0,30,4.596,4.458,4.501,4.932,-0.185,3.935,-2.368,4.6108,0.0148,0.322019147,Azimuth 0°,Elevation 30°,4.5,Azimuth 0°-Elevation 30°
10,28,2,23,23,345.7,500000,30,-3.37,4.32,-2.78,6.14,2.5392,2.5214,FM-6ms,FM,30,30,6.084,5.682,6.26,6.382,-3.318,4.265,-2.796,6.1439,0.0599,0.984549638,Azimuth 30°,Elevation 30°,6,Azimuth 30°-Elevation 30°
10,21,2,23.6,22.5,346.1,500000,30,-3.97,1.71,0.12,4.32,2.5322,2.5197,FM-6ms,FM,60,0,4.542,4.096,5.037,4.56,-4.132,1.879,0.163,4.3243,-0.2177,-4.793042712,Azimuth 60°,Elevation 0°,4.5,Azimuth 60°-Elevation 0°
10,9,2,23.1,23.3,345.8,500000,30,-1.51,2.4,-0.03,2.84,2.5356,2.5274,FM-6ms,FM,30,0,3.003,2.78,3.323,3.061,-1.593,2.545,0.007,2.8357,-0.1673,-5.571095571,Azimuth 30°,Elevation 0°,3,Azimuth 30°-Elevation 0°
10,61,2,22.4,21.7,345.4,500000,30,-9.68,2.05,-4.07,10.7,2.534,2.5029,FM-6ms,FM,60,60,10.151,9.569,10.519,10.397,-9.175,1.887,-3.912,10.6991,0.5481,5.399468033,Azimuth 60°,Elevation 60°,10,Azimuth 60°-Elevation 60°
10,29,2,23,23,345.7,500000,30,-3.47,2.41,-4.71,6.33,2.5124,2.4941,FM-6ms,FM,30,60,6.168,5.67,6.255,6.629,-3.354,2.342,-4.616,6.3272,0.1592,2.581063554,Azimuth 30°,Elevation 60°,6,Azimuth 30°-Elevation 60°
10,56,2,22.4,21.7,345.4,500000,30,-5.57,7.55,-4.51,10.41,2.5446,2.5145,FM-6ms,FM,30,30,10.099,9.703,10.26,10.377,-5.346,7.326,-4.444,10.41,0.311,3.079512823,Azimuth 30°,Elevation 30°,10,Azimuth 30°-Elevation 30°
10,54,2,22.5,21.9,345.4,500000,30,-0.06,5,-9.72,10.93,2.5415,2.5099,FM-6ms,FM,0,60,10.217,9.963,9.966,10.752,-0.029,4.744,-9.049,10.9308,0.7138,6.986395224,Azimuth 0°,Elevation 60°,10,Azimuth 0°-Elevation 60°
10,10,2,23.1,23.3,345.8,500000,30,-1.57,2.15,-1.33,2.98,2.5292,2.5206,FM-6ms,FM,30,30,3.08,2.713,3.274,3.396,-1.615,2.214,-1.405,2.976,-0.104,-3.376623377,Azimuth 30°,Elevation 30°,3,Azimuth 30°-Elevation 30°
10,39,2,22.7,22.7,345.5,500000,30,-7.75,3.67,0.08,8.57,2.5451,2.5203,FM-6ms,FM,60,0,8.547,8.091,9.026,8.569,-7.694,3.721,-0.014,8.5754,0.0284,0.332280332,Azimuth 60°,Elevation 0°,8.5,Azimuth 60°-Elevation 0°
10,20,2,23.6,22.5,346.1,500000,30,-2.69,1.78,-3.43,4.71,2.5221,2.5085,FM-6ms,FM,30,60,4.663,4.163,4.765,5.118,-2.584,1.857,-3.409,4.7084,0.0454,0.973622132,Azimuth 30°,Elevation 60°,4.5,Azimuth 30°-Elevation 60°
10,7,2,23.1,23.3,345.8,500000,30,-0.03,2.56,-1.54,2.99,2.5339,2.5252,FM-6ms,FM,0,30,3.088,2.98,2.999,3.43,-0.055,2.666,-1.558,2.9877,-0.1003,-3.248056995,Azimuth 0°,Elevation 30°,3,Azimuth 0°-Elevation 30°
10,15,2,24.7,21.1,346.7,500000,30,-0.13,4.36,-0.1,4.36,2.5397,2.5271,FM-6ms,FM,0,0,4.507,4.522,4.555,4.56,-0.144,4.504,-0.1,4.3631,-0.1439,-3.192811183,Azimuth 0°,Elevation 0°,4.5,Azimuth 0°-Elevation 0°
10,18,2,23.6,22.5,346.1,500000,30,-2.49,3.6,-0.04,4.38,2.5168,2.5042,FM-6ms,FM,30,0,4.513,4.247,4.836,4.559,-2.572,3.708,-0.048,4.3774,-0.1356,-3.004653224,Azimuth 30°,Elevation 0°,4.5,Azimuth 30°-Elevation 0°
10,26,2,23,23,345.7,500000,30,-0.23,3.12,-5.84,6.63,2.5206,2.5014,FM-6ms,FM,0,60,6.194,5.933,5.969,6.731,-0.206,2.872,-5.484,6.6252,0.4312,6.961575718,Azimuth 0°,Elevation 60°,6,Azimuth 0°-Elevation 60°
10,42,2,22.5,22.7,345.4,500000,30,-7.81,1.86,-3.21,8.65,2.5221,2.4971,FM-6ms,FM,60,60,8.631,8.052,9.001,8.876,-7.78,1.799,-3.274,8.6464,0.0154,0.178426602,Azimuth 60°,Elevation 60°,8.5,Azimuth 60°-Elevation 60°
10,52,2,22.5,21.9,345.4,500000,30,0.11,10.02,-0.19,10.02,2.5515,2.5224,FM-6ms,FM,0,0,10.021,10.039,10.021,10.049,0.174,10.018,-0.168,10.0224,0.0014,0.013970662,Azimuth 0°,Elevation 0°,10,Azimuth 0°-Elevation 0°
10,11,2,22.4,23.9,345.4,500000,30,-1.63,1.27,-2.37,3.14,2.5102,2.5011,FM-6ms,FM,30,60,3.168,2.695,3.271,3.643,-1.652,1.251,-2.396,3.1443,-0.0237,-0.748106061,Azimuth 30°,Elevation 60°,3,Azimuth 30°-Elevation 60°
10,40,2,22.5,22.7,345.4,500000,30,-7.78,3.19,-1.78,8.6,2.5328,2.5079,FM-6ms,FM,60,30,8.584,8.06,9.002,8.733,-7.727,3.249,-1.85,8.5949,0.0109,0.126980429,Azimuth 60°,Elevation 30°,8.5,Azimuth 60°-Elevation 30°
10,24,2,22.8,23.2,345.6,500000,30,-0.07,5.95,-0.16,5.95,2.5145,2.4973,FM-6ms,FM,0,0,5.999,6.026,6.018,6.048,0.046,5.996,-0.192,5.9526,-0.0464,-0.773462244,Azimuth 0°,Elevation 0°,6,Azimuth 0°-Elevation 0°
10,31,2,23,23.4,345.7,500000,30,-5.36,2.05,-1.23,5.87,2.5214,2.5044,FM-6ms,FM,60,30,6.082,5.554,6.507,6.228,-5.526,2.24,-1.198,5.869,-0.213,-3.502137455,Azimuth 60°,Elevation 30°,6,Azimuth 60°-Elevation 30°
10,38,2,22.7,22.7,345.5,500000,30,-5.03,3.83,-7,9.43,2.5417,2.5145,FM-6ms,FM,30,60,8.671,8.18,8.743,9.122,-4.581,3.662,-6.387,9.4324,0.7614,8.780994118,Azimuth 30°,Elevation 60°,8.5,Azimuth 30°-Elevation 60°
11,26,3,23,23,345.7,500000,30,-0.23,3.16,-5.92,6.72,2.7275,2.7081,FM-9ms,FM,0,60,6.194,5.933,5.969,6.731,-0.206,2.872,-5.484,6.7145,0.5205,8.40329351,Azimuth 0°,Elevation 60°,6,Azimuth 0°-Elevation 60°
11,57,3,22.4,21.7,345.4,500000,30,-5.75,4.23,-7.99,10.71,2.7494,2.7183,FM-9ms,FM,30,60,10.185,9.692,10.259,10.645,-5.439,3.886,-7.685,10.7143,0.5293,5.196858125,Azimuth 30°,Elevation 60°,10,Azimuth 30°-Elevation 60°
11,54,3,22.5,21.9,345.4,500000,30,-0.06,4.89,-9.51,10.69,2.7488,2.7178,FM-9ms,FM,0,60,10.217,9.963,9.966,10.752,-0.029,4.744,-9.049,10.6937,0.4767,4.665753157,Azimuth 0°,Elevation 60°,10,Azimuth 0°-Elevation 60°
11,19,3,23.6,22.5,346.1,500000,30,-2.67,3.19,-2.04,4.63,2.6995,2.6861,FM-9ms,FM,30,30,4.59,4.185,4.793,4.886,-2.624,3.167,-2.037,4.6332,0.0432,0.941176471,Azimuth 30°,Elevation 30°,4.5,Azimuth 30°-Elevation 30°
11,37,3,22.7,22.7,345.5,500000,30,-4.55,6.14,-3.8,8.54,2.7231,2.6984,FM-9ms,FM,30,30,8.586,8.187,8.745,8.873,-4.542,6.17,-3.876,8.5348,-0.0512,-0.59631959,Azimuth 30°,Elevation 30°,8.5,Azimuth 30°-Elevation 30°
11,11,3,22.4,23.9,345.4,500000,30,-1.62,1.26,-2.35,3.12,2.7169,2.7078,FM-9ms,FM,30,60,3.168,2.695,3.271,3.643,-1.652,1.251,-2.396,3.12,-0.048,-1.515151515,Azimuth 30°,Elevation 60°,3,Azimuth 30°-Elevation 60°
11,52,3,22.5,21.9,345.4,500000,30,0.11,10.02,-0.19,10.02,2.7587,2.7296,FM-9ms,FM,0,0,10.021,10.039,10.021,10.049,0.174,10.018,-0.168,10.0224,0.0014,0.013970662,Azimuth 0°,Elevation 0°,10,Azimuth 0°-Elevation 0°
11,24,3,22.8,23.2,345.6,500000,30,-0.07,5.95,-0.16,5.95,2.7214,2.7042,FM-9ms,FM,0,0,5.999,6.026,6.018,6.048,0.046,5.996,-0.192,5.9526,-0.0464,-0.773462244,Azimuth 0°,Elevation 0°,6,Azimuth 0°-Elevation 0°
11,23,3,22.8,23.2,345.6,500000,30,-4.18,0.84,-1.72,4.6,2.6906,2.6773,FM-9ms,FM,60,60,4.628,4.044,5.011,4.88,-4.21,0.904,-1.697,4.5974,-0.0306,-0.66119274,Azimuth 60°,Elevation 60°,4.5,Azimuth 60°-Elevation 60°
11,30,3,23,23.4,345.7,500000,30,-5.21,2.31,0.04,5.7,2.7399,2.7234,FM-9ms,FM,60,0,6.042,5.586,6.53,6.074,-5.499,2.504,-0.023,5.6993,-0.3427,-5.671962926,Azimuth 60°,Elevation 0°,6,Azimuth 60°-Elevation 0°
11,40,3,22.5,22.7,345.4,500000,30,-7.78,3.19,-1.78,8.6,2.74,2.7151,FM-9ms,FM,60,30,8.584,8.06,9.002,8.733,-7.727,3.249,-1.85,8.5949,0.0109,0.126980429,Azimuth 60°,Elevation 30°,8.5,Azimuth 60°-Elevation 30°
11,27,3,23,23,345.7,500000,30,-3.18,4.89,-0.02,5.83,2.7194,2.7026,FM-9ms,FM,30,0,5.999,5.746,6.341,6.043,-3.458,4.9,-0.142,5.8331,-0.1659,-2.76546091,Azimuth 30°,Elevation 0°,6,Azimuth 30°-Elevation 0°
11,35,3,23,22.9,345.7,500000,30,-0.37,4.35,-8.71,9.74,2.7414,2.7132,FM-9ms,FM,0,60,8.702,8.43,8.471,9.243,-0.333,3.863,-7.79,9.7429,1.0409,11.96161802,Azimuth 0°,Elevation 60°,8.5,Azimuth 0°-Elevation 60°
11,32,3,23,23.4,345.7,500000,30,-5.79,1.13,-2.36,6.35,2.7582,2.7399,FM-9ms,FM,60,60,6.128,5.545,6.508,6.371,-5.58,1.198,-2.231,6.3538,0.2258,3.684725849,Azimuth 60°,Elevation 60°,6,Azimuth 60°-Elevation 60°
11,13,3,24.1,21.8,346.4,500000,30,-2.51,1.13,-0.7,2.84,2.7309,2.7227,FM-9ms,FM,60,30,3,2.482,3.419,3.207,-2.658,1.157,-0.771,2.8402,-0.1598,-5.326666667,Azimuth 60°,Elevation 30°,3,Azimuth 60°-Elevation 30°
11,34,3,23,22.9,345.7,500000,30,-0.26,7.79,-4.77,9.14,2.7445,2.7181,FM-9ms,FM,0,30,8.593,8.443,8.47,8.919,-0.22,7.343,-4.457,9.1381,0.5451,6.343535436,Azimuth 0°,Elevation 30°,8.5,Azimuth 0°-Elevation 30°
